id,song_id,member_id,start_time,end_time,lyrics
1,25,4,0:18,0:24, Capillarian gone away Capillarian gone away 
2,25,2,0:24,0:36, It's a shattered wave Cosmogenic cycles Universal dreams The unseen essence 
3,25,2,0:48,0:59, Energies refreshed 12 years of silence Frivolous to moments Shake the hand of lightning 
4,25,2,0:59,1:06, Capillarian carnate Capillarian carnate 
5,25,2,2:32,2:56, You don't have to go Escaping from the long way And leave us here all alone Carve Carve out your soul Lay it on the altar And leave us here all alone 
6,25,4,2:32,2:56, You don't have to go Escaping from the long way And leave us here all alone Carve Carve out your soul Lay it on the altar And leave us here all alone 
7,25,2,3:37,4:14, This river is running violence A way to catch our breath Rising from the mercury We will climb to bestow our trust Take away the anchor Amplify the mystery Inhale the earth and wind Map out the plans to our test 
8,26,4,0:18,0:28, Elephant spirits Tower of ivory Story of ancient deities 
9,26,2,0:28,0:38, Seizure of the fleece Protector of its place 
10,26,4,0:38,0:46, Fly through dreamscapes Of valleys gullies and spires Herd across suicidal slopes 
11,26,2,0:47,0:58, Changeless moonshines Circle cyclops image 
12,26,4,1:07,1:17, A race of one-eyed beings All feared and shunned Rakshasa demon 
13,26,2,1:17,1:29, Seizure of the fleece Protector of its place 
14,26,16,1:39,2:07, Eyes all around you Enter the labyrinth Visions of the hunted Beware the birchmen 
15,26,4,2:17,2:32, Incisors thought to be Skulls of us Our release 
16,28,2,0:01,0:29, This forest is growing faster than I can tell Cell structure eats away at a massive swell Seems however I'm a victim of circumstance 
17,28,4,0:18,0:38, Hunt for ogres and dwarfs Lion slicer 
18,28,2,0:39,1:12, Run with death Run with death White faces coming closer with every step Earth envelopes taking breath without happenstance Carve my teeth out ripping through the sheep's head curse 
19,28,2,1:16,1:19, Hunter gatherer Ridden from the cave 
20,28,2,1:20,1:31, Run with death Run with death 
21,28,2,1:56,2:13, Gone away My heart's gone away Taking everything My heart's gone away Take it now 
22,28,2,2:20,2:32, Run with death Run with death 
23,28,2,2:56,3:13, Gone away My heart's gone away Taking everything My heart's gone away Take it now 
24,23,4,0:12,0:24, Guide a truth Prevail and ride 
25,23,4,0:33,0:43, Into the black hole Searching the crystal Making the veins bleed 
26,23,4,0:43,0:53, The source of consciousness Alive Crystalline resonance 
27,23,2,0:43,0:53, The source of consciousness Alive Crystalline resonance 
28,23,4,0:58,1:06, Into the black hole Searching the crystal Making the veins bleed 
29,23,4,1:21,1:26, A deep breath before the plunge 
30,23,4,1:34,1:44, One million voices Dispelling A thousand faces Disarming 
31,23,16,1:47,2:00, Running through the darkness Holding hearts in my eyes Falling short of gauntlet Covered in blood-sucking flies 
32,23,4,1:47,2:00, Running through the darkness Holding hearts in my eyes Falling short of gauntlet Covered in blood-sucking flies 
33,23,7,2:02,2:37, The touch is cold I tore a path screaming through wind and blood I will it all Burning deep in my skull 
34,30,4,0:10,0:22, No one sees the difference in the land Where the sky meets earth Form horizons 
35,30,2,0:31,0:40, Hand of stone Arm of strength Nature's fire Fist of gold 
36,30,4,0:40,1:00, Venom stains the lips and burns the tongue With vengeance and hatred Extremities forged in nature's fire Unrelenting vigor Carve the future 
37,30,2,1:29,1:46, Feast or famine Drink deception The wells run dry The need for temptation 
38,30,2,1:56,2:06, Falling through brain field Head for divide 
39,30,4,2:14,2:33, The hand matches The hand that leads the way To kill the shepherd Just to see his face Heed the warning Ingest the rotten bone The hand that falters The hand that turns to stone 
40,30,4,2:51,3:11, Chew on the root that gives us sight Cranium shatters Feed the needles as they fall The truth The mask Brain divided 
41,33,2,0:59,3:06, Yeah Float away Known so low You run away Desolate us Desolate all No love is lost You know we're weightless Climb Under my wing Climb Known so low You run away Desolate us Desolate all No love is lost You know we're weightless Climb Under my wing Climb Known so low You run away Desolate us Desolate all 
42,33,2,4:34,4:56, Grown so slow You run away Desolate us I'm sailing away 
43,32,4,0:11,0:29, Ice god shakes the earth Destruction of the path Sinking deeper in the snow Eating bark with blackened hands Swollen fingers frozen jaw Warm teeth wrapped around my wrist 
44,32,2,0:31,0:47, Frostbite eating away at our limbs Slit the belly brontotherium Climb towards vermilion snowbank fall Station of the crosses prayer save all 
45,32,4,0:55,1:11, Chewing bone Euphoria Land and sky Shining skull 
46,32,2,1:11,1:28, Ice field blanket land Hunted beyond the fray No direction known Running with the band Provisions wearing thin Avalanche sweeps the land 
47,32,4,2:08,2:28, Starvation setting in Spilling all that's left Should've kept the fruits from virgin's vine Three-horned face Pillar of red Evil lives atop my crooked spine 
48,32,2,2:28,2:44, Rosebush current flow Carmine river go Solar storms erupt on the sun Ice fields blanket land 
49,32,4,2:51,3:11, Snow queen Hypothermia Ice lips Hallucination 
50,32,16,3:11,3:26, Ice field blanket land Hunted beyond the fray No direction known Running with the band Provisions wearing thin Avalanche sweeps the land 
51,32,2,4:27,4:41, Landscape ebb 'n' flow Think I felt the end of time Skulls aglow as crystal shines And starts to warm the empty climb 
52,24,2,1:37,1:58, Earth has burst Mountain flames Moon beheld Father snake Mind control Has left its nest 
53,24,4,1:58,2:02, Shame on 
54,24,2,2:02,2:22, Bulls roar loud The fearless fall Wooden vessel Broken wings Caught my killer In my grave 
55,24,4,2:22,2:26, Shame on 
56,24,2,3:30,3:50, Eyes of grace Kill again Trapped in maze Trembling fear Head scorched brow Perish the land 
57,24,4,3:50,3:54, Shame on 
58,24,4,4:20,4:35, A vast calm wilderness The call to adventure comes 
59,24,4,4:55,5:08, Lead and land atop this rock Infinite path carved with unrivaled skill 
60,22,2,0:08,0:17, The hero of the gods The crossing of the threshold The belly of the whale Refusal of return 
61,22,4,0:17,0:27, Hollow eyes Dry pale legs Howling on Through fields and graves 
62,22,2,0:29,0:39, Language of the signs Symbols to our sight Guardian to thy throne Take on form 
63,22,4,0:40,0:50, Daylight Hide the skin Cut it off Scatter ash in the wind 
64,22,2,0:50,1:12, Shapeshifter rolling on winds of tyrants make Fierce lore of fanged horn Danger all the way Night's sea reflection The faces of bodies slain Returning to the form of natural human's fate 
65,22,4,1:38,1:53, Grown from the cold Spirits unclean Dealer of the days The ice will thaw 
66,22,2,2:26,2:42, As the soldier walks through the crimson side Researchers of aftermath Dispelling disarming man One-toed horses subject of Genesis And the immigrants 
67,22,2,2:50,3:00, Fundamental side of a human mind Hulder folk and fairies So believe 
68,22,2,3:10,3:19, The hero of the gods The crossing of the threshold The belly of the whale Refusal of return 
69,31,4,1:18,1:52, Floating in red again A deepened soil Nothing Empty cup Trade not known 
70,31,2,1:52,2:08, Showing promise of a perfect land No regrets for a fallen ground The omen passed Woman possessed Reflect on the duties held 
71,31,4,2:09,2:30, Oceans morph to dust Chasing the timeline Bolts of light flash Original storm god 
72,31,2,2:59,3:16, The atmosphere that floats above the earth Is corrupt for man This we know What has dwelt within the early dawn has gone away That's okay 
73,31,4,3:23,3:39, Dig Climb Ancient elm Root Ride the vine of father ground our carving 
74,31,4,4:03,4:15, Dig Climb Ancient elm Root Ride the vine of father ground our carving 
75,31,2,4:21,4:27, The atmosphere that floats above the earth is corrupt for man This we know 
76,31,4,4:30,4:56, Circle Made of ash Betray her presence Huntress Gentle breath Listen to the poison rose 
77,39,7,1:05,1:19,  Blessed visionary cut me with your sun  The rivers ran in blood  Spark fueled to fire  
78,39,1,1:19,1:34,  Deep within this endless void  Searching for a sign  
79,39,7,1:34,1:51,  The vessel forged inside of me  Watches over  Like the death of the moon  
80,39,1,1:51,2:06,"  Strike the shepherd, sheep will scatter  Mountains of despair  "
81,39,4,2:06,2:14,  I can see the pain  It's written all over your face  
82,39,7,2:15,2:30,  The screaming arrows tear through my soul  In the dawn your face is haunting  White ghostly dreams of old  
83,39,1,2:30,2:45,  Weight of world is on your shoulder  Hear the voice of gold  
84,39,4,2:30,2:45,  Weight of world is on your shoulder  Hear the voice of gold  
85,39,4,2:46,2:54,  I can see the pain  It's written all over your face  
86,39,1,4:26,4:38,  Desperate heathens flock to sirens  Guard your heartache well  
87,39,4,4:26,4:38,  Desperate heathens flock to sirens  Guard your heartache well  
88,39,7,4:40,4:55,  Momma don't let them take her  Don't let them take her down  At least alone  
89,39,1,4:55,5:10,  Please tell Lucifer he can't have this one  Her spirit's too strong  
90,39,4,4:55,5:10,  Please tell Lucifer he can't have this one  Her spirit's too strong  
91,39,4,5:10,5:27,  I can see the pain  It's written all over your face  I can see the pain  You can make it all go away 
92,35,2,0:34,1:00, It's gone away  It's gone away  It's gone for good  Animal spirits come calling me home  Through the tunnels of brilliant light  The magnet of wisdom is pulling  Burrowing faster the fabric of time  
93,35,4,1:02,1:16, No escape  Binding spirits  No escape  Trapped in time space  
94,35,2,1:16,1:43, Rapid descendants  The wormhole is empty  The center of Khlysty surrounds me  The fire is dancing in a silvery sheet of breath  Black robe  Necromancing  Summon the soul of the spectre  
95,35,4,1:43,1:57, No escape  Binding spirits  No escape  Trapped in time space  
96,35,4,1:57,2:11, Fire in the eye  Realm of mystic majesty  
97,35,4,2:54,3:07, No escape  Binding spirits  No escape  Trapped in time space  
98,35,4,3:07,3:26, Fire in the eye Realm of mystic majesty 
99,38,4,0:33,0:48, Wrathful ones nine eyes gaze  Holding skulls  Filled and laced  With human blood  
100,38,4,0:59,1:11, Wrathful ones nine eyes gaze  Holding skulls  Filled and laced  With human blood  
101,38,4,1:27,2:50, Shades of darkened skies Emptiness Twilight holding through Offering Life in zenith Bulls blood shot eyes Flattened portrait of the night sky Feel crust hum Facing the North Vapor space Between heaven and Earth Wisdom and the knower A planet collide Divisible we fall Hear dirt waves Wading forth Vapor space How long has it been since we flew through the shadows I have walked on many other planets 
102,38,4,3:03,3:15, How long has it been since we flew through the shadows I have walked on many other planets 
103,38,4,3:22,3:49, Sinister twin Choking on fear Bonded iron Sink to the core Hear dirt waves Wading forth Vapor space 
104,38,4,4:13,4:32, Shades of darkened skies Emptiness Twilight holding through Offering 
105,38,4,4:47,5:01, Wrathful ones nine eyes gaze Holding skulls Filled and laced With human blood 
106,34,1,0:57,1:18,  I flew beyond the sun before it was time  Burning all the gold that held me inside my shell  Waiting for you to pull me back in  I almost had the world in my sight  
107,34,4,1:18,1:40,"  Lost love, bright eyes fading  Faster than stars falling  How can I tell you that I've failed?  Tell you I failed  "
108,34,2,1:40,2:00,  Falling from grace 'cause I've been away too long Leaving you behind with my lonesome song  Now I'm lost in oblivion  
109,34,1,2:00,2:20,"  I tried to burrow a hole into the ground  Breaking all the fingers and the nails from my hands  The eyes of a child see no wrong  Ignorant bliss, impending doom  "
110,34,4,2:20,2:42,"  Lost love, bright eyes fading  Faster than stars falling  How can I tell you that I've failed? Tell you I failed  "
111,34,2,2:42,3:20,  Falling from grace 'cause I've been away too long  Leaving you behind with my lonesome song  Now I'm lost  Falling from grace 'cause I've been away too long  Leaving you behind with my lonesome song  Now I'm lost in oblivion  
112,34,2,4:42,5:21,  Falling from grace 'cause I've been away too long  Leaving you behind with my lonesome song  Now I'm lost  Falling from grace 'cause I've been away too long  Leaving you behind with my lonesome song  Now I'm lost in oblivion  
113,34,2,5:25,5:40, In oblivion  In oblivion 
114,36,2,0:37,1:17, The demon skin is covered in fine mist  Opened his hand in my hand  Holding my eyes to the future  Hovering above myself  Letting loose the guided  Punching these holes in my head  The space time paradigm  
115,36,1,1:17,1:34, Omnipresence  Primal instincts  
116,36,2,1:34,1:41, Letting go  Letting go  Letting go  Letting go  Letting go  
117,36,4,1:41,1:59, Calling reason  Finding you  These wild hearts run  Even deeper  Burning through  These wild hearts run  
118,36,2,1:59,2:11, Letting go  Letting go  Letting go  Letting go  Letting go  
119,36,4,1:59,2:11, Letting go  Letting go  Letting go  Letting go  Letting go  
120,36,2,2:16,2:53, Letting me free the quintessence  In fine mist  Opened his hand in center  Holding my eyes to the future  Hovering above myself  Letting loose the guided  Punching these holes in my head  Losing my skin to the landslide  
121,36,1,2:53,3:12, Omnipresence  Primal instincts  
122,36,2,2:53,3:12, Omnipresence  Primal instincts  
123,36,2,3:12,3:19, Letting go  Letting go  Letting go  Letting go  Letting go  
124,36,4,3:12,3:19, Letting go  Letting go  Letting go  Letting go  Letting go  
125,36,4,3:19,3:37, Calling reason  Finding you  These wild hearts run  Even deeper  Burning through  These wild hearts run  
126,36,2,3:37,3:49, Letting go  Letting go  Letting go  Letting go  Letting go  
127,36,4,3:37,3:49, Letting go  Letting go  Letting go  Letting go  Letting go  
128,36,4,4:32,5:08, Shield failure  Speed farewell  Shield failure  Speed farewell 
129,37,2,1:33,2:08," Don't stay, run away  He has ordered assassination  Don't stay, run away  The henchmen are gathered and waiting  Don't stay, run away  Your role as usurper is found out  Don't stay, run away  Czarina has warned of the danger  "
130,37,4,1:33,2:08," Don't stay, run away  He has ordered assassination  Don't stay, run away  The henchmen are gathered and waiting  Don't stay, run away  Your role as usurper is found out  Don't stay, run away  Czarina has warned of the danger  "
131,37,2,2:22,2:38, It's your own fault  This is what we wanted  It's your own fault  This is where we lay 
132,37,4,2:22,2:38, It's your own fault  This is what we wanted  It's your own fault  This is where we lay 
133,37,2,2:47,3:19," Don't stay, run away  He has ordered assassination  Don't stay, run away  The henchmen are gathered and waiting  Don't stay, run away  Your role as usurper is found out  Don't stay, run away  Czarina has warned of the danger "
134,37,4,2:47,3:19," Don't stay, run away  He has ordered assassination  Don't stay, run away  The henchmen are gathered and waiting  Don't stay, run away  Your role as usurper is found out  Don't stay, run away  Czarina has warned of the danger "
135,37,2,3:19,3:35, It's your own fault  This is what we wanted  It's your own fault  This is where we lay  
136,37,4,3:19,3:35, It's your own fault  This is what we wanted  It's your own fault  This is where we lay  
137,37,4,4:10,4:28, By the light of the moon  You must escape into the deep black of the night  Fight the devil inside  Enemies poison deep within my second sight  Wasting valuable time  
138,37,2,4:31,4:33, Ride the tides of blood  
139,37,4,4:33,4:35, Illumination  
140,37,2,4:35,4:37, Beauties sudden hand  
141,37,4,4:37,4:39, Shattered crown 
142,37,2,4:39,4:41, Stretching arms up high 
143,37,4,4:41,4:43, We're on our way now  
144,37,2,4:43,4:48, Leave the Czar to die  
145,37,4,5:44,6:02, By the light of the moon  You must escape into the deep black of the night  Fight the devil inside  Enemies poison deep within my second sight  Wasting valuable time  
146,37,2,6:05,6:08, Ride the tides of blood  
147,37,4,6:08,6:09, Illumination  
148,37,2,6:09,6:12, Beauties sudden hand  
149,37,4,6:12,6:13, Shattered crown 
150,37,2,6:13,6:16, Stretching arms up high 
151,37,4,6:16,6:17, We're on our way now  
152,37,2,6:17,6:20, Leave the Czar to die  
153,37,2,7:45,8:17, Spiraling up through the crack in the sky  Leaving material world behind  I see your face in constellations  The martyr is ending his life for mine 
154,40,2,0:08,0:23, I'd guess they would say We could set this world ablaze 
155,40,4,0:25,0:30," Please, please take my hand, please take my soul to rest "
156,40,2,0:30,1:02, So we can always be around It is hard to see Through all the haze at the top of the trees Hold my head on stable ground Watch as the Earth falls all around 
157,40,4,1:05,1:10," Please, please take my hand, please take my soul to rest "
158,40,2,1:10,1:44," So we can always be around Faltering footsteps, dead end path All that I need is this wise man's staff Encased in crystal, he leads the way I guess they'd say we could set the world ablaze "
159,40,4,1:46,1:51," Please, please take my hand, please take my soul to rest "
160,40,2,1:51,2:18, So we can always be around I guess they would say We can set the world ablaze Hold my head on stable ground Watch as the Earth falls all around 
161,40,2,2:36,2:51, Take my black soul Alive in the fires that burn my skin Guide my eyes all through this maze I guess they'd say we could set the world ablaze 
162,40,2,3:56,4:19," All that I have seen Standing on the edge, the foot of precipice Floating in the sea Past the king of swords, quickly to the shore The last baron The last baron "
163,40,16,4:19,4:40, Ghost of man Surrounds me in my slumber I have no fear As your wing is my shelter 
164,40,2,4:40,5:03," Cyanide he craves Coursing through his veins, providing him with strength To see this to the end Afraid of psychic eyes, faith in mystic power The last baron The last baron "
165,40,4,5:03,5:15, Will he save me? Will he save me? 
166,40,2,5:48,5:58, I was standing staring at the world And I can't see it I was standing staring at the world And I can't see it 
167,40,2,6:23,6:33, I was standing staring at the world And I can't see it I was standing staring at the world And I still can't see it 
168,40,2,7:00,7:15, I was standing staring at the world And I can't see it I was standing staring at the world And I still can't see it 
169,40,2,7:15,7:37," All that I have seen Standing on the edge, the foot of precipice Floating in the sea Past the king of swords, quickly to the shore The last baron The last baron "
170,40,4,7:37,7:55, Ghost of man Surrounds me in my slumber I have no fear As your wing is my shelter 
171,40,2,7:58,8:20," Cyanide he craves Coursing through his veins, providing him with strength To see this to the end Afraid of psychic eyes, faith in mystic power The last baron The last baron "
172,40,4,8:36,8:44, Will he save me? 
173,40,4,8:58,9:12, Will he save me? Will he save me? 
174,40,2,9:32,9:45, I'd guess they would say We could set this world ablaze 
175,40,4,9:47,9:53," Please, please take my hand, please take my soul to rest "
176,40,2,9:53,0:24, So we can always be around It is hard to see Through all the haze at the top of the trees Hold my head on stable ground Watch as the Earth falls all around 
177,40,4,0:27,0:32," Please, please take my hand, please take my soul to rest "
178,40,2,0:32,1:06," So we can always be around Faltering footsteps, dead end path All that I need is this wise man's staff Encased in crystal, he leads the way I guess they'd say we could set the world ablaze "
179,71,1,0:17,0:40,  When the Sultan gives orders to take your head  You must ride the winds to safety or you'll wind up dead  Through the evil and darkness you make your stand  Only skeletons of war will guide you by the hand  
180,71,4,0:43,0:55,  Silence growing loud  Failure is not allowed  
181,71,1,0:57,1:08,  The battle that rages before my eyes  Is no different than the one that lives inside my head  
182,71,4,1:11,1:48,  Silence growing loud  Failure is not allowed  Ancient Kingdom still remains  Crumble slowly  Ride beyond mortality  Leaving beauty now  
183,71,2,1:52,2:23,  Falling rain sensing pain of mind  Falling rain sensing pain of mind  Pain of mind   
184,71,2,2:53,3:28,  Falling rain sensing pain of mind  Falling rain sensing pain of mind  Pain of mind  
185,71,4,3:36,4:40,"  Silence growing loud  Failure is not allowed  Ancient Kingdom still remains  Crumble slowly  Ride beyond mortality  Leaving beauty now  Sparks explode into the air  Live forever  Ageless sounds, they never die  And I will remain "
186,73,4,0:08,0:32,  It never ends  The game isn't done  I feel the crawling and haunting upon us until you listen  It never ends  Enough is enough  Taking your essence and use it to strengthen their own flesh and blood  
187,73,1,0:40,1:04,  Time watching as the sand flows through glass  Light calls to me from future and from past  This kills me to know  We cannot learn  
188,73,4,1:08,1:26,  It never ends  The ink isn't dry  The Great Consolation has written a second lease on your life  The Great Consolation has granted a second lease on your life  
189,73,1,1:26,1:52,  Light watching as the sand flows through glass  Time calls to me from future and from past  This kills me to know  We cannot learn  
190,73,4,1:26,1:52,  Light watching as the sand flows through glass  Time calls to me from future and from past  This kills me to know  We cannot learn  
191,73,1,3:00,3:13,"  Time watching as the sand flows through glass (Time is moving as sand's flowing) Light calls to me from future and from past (Light is blinding, radiating) "
192,73,4,3:00,3:13,"  Time watching as the sand flows through glass (Time is moving as sand's flowing) Light calls to me from future and from past (Light is blinding, radiating) "
193,73,4,3:16,3:25,"  It never ends, it never ends, it never ends  "
194,73,16,3:36,3:54,"  Chronic illusions confusing conclusions  Foster the culture, predict the deception  Chronic delusions with caustic solutions "
195,72,4,0:14,0:26,  Silent all your life  Running without vision  Hollowed out inside  Wronging all that's right  
196,72,2,0:27,0:48,  There's no cause to be alarmed  And no reason to escape from us  There's no illness and no pain  And no thought of any suffering  
197,72,4,0:51,1:00,"  The road is long and bare  No clarity, no light  The moment came and swallowed us  Blinding all our sight  "
198,72,2,1:02,1:23,  We will keep you free from harm  All you have to do is stand with us  I will mend your wounded heart  And restore the trust that you have lost  
199,72,4,1:24,1:47,  Give your life  So I can breathe  Save our lives  It's all we need  
200,72,2,1:24,1:47,  Give your life  So I can breathe  Save our lives  It's all we need  
201,72,2,3:14,3:35,  We can lead you underground  And devour your humanity  Follow heat and follow sound  To the end of your insanity  
202,72,4,3:36,4:24,  Give your life  So I can breathe  Save our lives  It's all we need  Give your life  So I can breathe  Save our lives  It's all we need 
203,72,2,3:36,4:24,  Give your life  So I can breathe  Save our lives  It's all we need  Give your life  So I can breathe  Save our lives  It's all we need 
204,75,2,0:30,1:59,  I ain't no good  And I live by the wood  They say I ain't bad  I'm the best they have had  And I know it ain't right  But I'll fight my whole life Just to prove that I was right  The day it went down  I was out on my path  Not feeling so bad  I'm a suspect now  I'm a vagabond tramp  Living out on the lam  I live by the woods  They say I ain't bad  I'm the best that I've had  And I know it ain't right  But I'll fight my whole life  Just to prove that I was right  
205,75,1,2:14,3:15,"  Terrestrial fire ascending from underground  Godspeed divine  So we control the mound  Shape shifter, spirits whisper  Guide me through this black sorcery  Flashing teeth  Aggressive tendencies  Cloaked beneath  Silver redeems  Smoking mirrors  Black obsidian  Tell us where to find the marrow  "
206,75,4,3:16,3:36,  The prophecy  Will be realized  Lord of the near and the nigh  Possessor of earth and sky  
207,75,1,3:48,4:01,  Guard your temple  From destruction  Make sure no one goes inside  
208,75,4,4:03,4:25,  The prophecy  Will be realized  Lord of the near and the nigh  Possessor of earth and sky  
209,75,4,5:01,5:16,  It's right in front of me  The throne of maladies  It's right in front of me  Your malignancy  
210,75,4,5:29,5:43,  It's right in front of me  The throne of maladies  It's right in front of me  Your malignancy  
211,75,4,6:07,6:20,  It's right in front of me  The throne of maladies  It's right in front of me  Your malignancy 
212,67,2,0:15,0:36,  I hope the sun shows the way  Don't crush my spirit today  Reveal your precious stones  So I can help myself  
213,67,1,0:44,1:05,  Don't waste your time  Don't let it slip away from you  Don't waste your time  If it's the last thing that you do  
214,67,4,0:44,1:05,  Don't waste your time  Don't let it slip away from you  Don't waste your time  If it's the last thing that you do  
215,67,2,1:07,1:29,  I dig through bone and skull  Imagine black emerald  I'm covered head to toe  With diamonds in the rough  
216,67,1,1:37,1:59,  Don't waste your time  Don't let it slip away from you  Don't waste your time  If it's the last thing that you do  
217,67,4,1:37,1:59,  Don't waste your time  Don't let it slip away from you  Don't waste your time  If it's the last thing that you do  
218,67,2,2:50,3:18,"  These snakes have nothing to say  I want their heads right away  I sharpen every blade  And I give them all to you  Yeah, I give them all to you  "
219,67,2,3:29,3:40, You're in my head  You're in my head again 
220,69,4,0:49,1:18,  And the sky opened up and it swallowed us whole  All that's left is time and healing underground  Underneath us the cosmic dawn of war begins  We resolve and watch as it all crumbles down  
221,69,1,1:22,1:51,  Beauty fades  Deaths decay  Fires on high  Reach the sky  Branches break  Roots remain  Strong in mind  Beauty  
222,69,4,1:52,2:23,"  Your adventure is dark and it hides beyond the cells  All I feel alive, the hearts will prevail  The stolen eye was found and given to the lost soul  While the moon sets far and the milestones seem low  "
223,69,1,2:26,2:56,  Beauty fades  Deaths decay  Fires on high  Reach the sky  Branches break  Roots remain  Strong in mind  Beauty  
224,69,1,3:25,4:29,"  And all that I have come to lose  Gone so long it doesn't matter anyway  And all that I have come to gain  Will remain with me until the bitter end  And when you sit and picture me  Remember sitting in the sun and dancing in the rain  The end is not the end, you see  It's just the recognition of a memory  "
225,69,4,4:36,4:55,  The eyes  The face  The lips  The tongue  The end  The end  
226,74,4,0:21,0:40,"  The elusive mystery  Determined by the stars  The stigma is valid, truth and fear  The fear is real  "
227,74,7,0:42,1:01,  It will set us free  It took my Pa  I stand in deliverance  Waiting for destruction  In a wake of blood  
228,74,4,1:01,1:19,  The awakening moment arrives  Returning you at will  The midnight hour prepares for truth  The truth is real  The truth is real  
229,74,7,1:20,1:44,  It's so far beyond my reach  The crimson mask is rising black  The last setting sun  Will be seen in my dusted mind  
230,74,7,2:09,2:27, Constantly burying our loves  In the trench of this  Mysterious despair  It leaves us empty  Clawing in  Clawing in  
231,74,4,2:37,2:55,  The elusive mystery  Determined by the stars  The stigma is valid truth and fear  The fear is real  
232,74,7,2:55,3:14,  Free us from this feeder  Lead me in deeper  To fulfil this seed that I grew  Into at my birth 
233,66,1,0:01,0:30,  Show yourself  Show yourself  I want to see everything you're made of  Tear it down and rip it out  Shed your skin and float it down the river  Lose yourself  Lose yourself  Wild horses ride you through the valley  Come alive  Come alive  Sail into the void without your worries  
234,66,4,0:30,0:54,  You're not as safe as far as I can tell  And I can tell  Only you can save yourself  Soon this will all be a distant memory  Or could this dream be real at all? 
