id,song_id,member_id,start_time,end_time,lyrics
235,66,1,0:54,1:08,  Stars align  Stars align  Stars can fall and get you into trouble  Be afraid  Don't be afraid  Speak the ancient wisdom of the desert  
236,66,4,1:09,1:34,  You're not as safe as far as I can tell  And I can tell  Only you can save yourself  Soon this will all be a distant memory  Or could this dream be real at all? 
237,66,1,2:31,2:59,  Show yourself Show yourself  I wanna see everything you're made of  Reveal yourself  Reveal yourself  The truth will send a ripple through your body  See your fate  You'll see your fate  Death will come and steal you from the living  Dead and gone  Dead and gone  I'll see you on the other side of fire 
238,68,1,0:35,0:55,  Running outside the  Nazca Lines  You know I see you all in white  Hoping you'll grow the fruitful vines  And the rain to give us life  
239,68,1,1:09,1:31,  Violence born within my mind  I know it always takes its time  Climbing inside the cosmic eye  And forgive the enemy  
240,68,1,1:33,1:54,  I wonder who I am  Reflections offer nothing  I wonder where I stand  I'm afraid of myself  
241,68,4,1:33,1:54,  I wonder who I am  Reflections offer nothing  I wonder where I stand  I'm afraid of myself  
242,68,1,2:07,2:29,  Watching you crumble to the ground  Made me want to run away  Helping you find the golden crown  Made it easier to stay  
243,68,1,2:31,2:52,  I wonder who I am  Reflections offer nothing  I wonder where I stand  I'm afraid of myself  
244,68,4,2:31,2:52,  I wonder who I am  Reflections offer nothing  I wonder where I stand  I'm afraid of myself  
245,68,2,3:16,3:37,  At the bottom of the mountain  Unaware of my surroundings  Separation from my spirit  Let the trees fall where they may  
246,68,1,4:14,4:35,  I wonder who I am  Reflections offer nothing  I wonder where I stand  I'm afraid of myself 
247,68,4,4:14,4:35,  I wonder who I am  Reflections offer nothing  I wonder where I stand  I'm afraid of myself 
248,65,4,0:23,0:38,  Tired and lost  No one to trust  Who is there to give the push? All I have learned  Straighten the curve  Like a circle to return  
249,65,2,0:38,1:02,  The long embrace  The smell of dirt and roses  Under the sun  No sign of bread or water  I fall asleep under blankets of stars  
250,65,4,1:06,1:23,  Ice hit you cold  Heat of surprise  Bending mind can't realize  Faith is in me  End I can see  Tears are strong as ten thousand tongues  
251,65,2,1:23,1:56,  My sweet mirage I bathe in sacred waters I kiss the  Sky Floating in Sultans' daughters  Memories of loved ones are passing me by  Memories of loved ones are passing me by  
252,65,1,2:00,2:33,  Oceans of sand and rust  Give way and yield my wake  Oceans of sand and rust  Give way and yield my wake  
253,65,1,2:55,3:28,  They're waiting inside  They're waiting to wash your eyes out  Their hands are alive  Alive with a fervent anger  Your feet have been tied and your tongue in your hand  Death of a thousand ravens  You're down on your knees  You're blind as the  Ancient Kingdom  
254,65,4,3:50,4:05,  Relive the ages of the moon  Reeling the water close to you 
255,70,4,0:14,1:26,  Diamond in the wishing well  Falling underneath the spell  Save me from the wicked ways  Pulling me with all its weight  High above the silver line  Flying over burning ground  Ringing bells with golden chains  Resonating with the sound  Siren sounded  I didn't hear it  Travel deep within the mine  Never want to cross the line  Found the one I'd never sell  One I thought I'd never find  Searching through the layers of filth  Feeling where the light is from  Always licking off the bone  Carve a way to our home  Siren sounded  I didn't hear it  Voices warned  I'd not heed it  
256,70,1,1:27,1:51,  I fell into a pit of lies  I tried to dig around the other side  And much to my surprise  I was to blame for all the rain  
257,70,1,2:56,3:20,  I fell into a pit of lies  I tried to dig around the other side And much to my surprise  I was to blame for all the rain  I was to blame for all the rain 
258,85,4,0:04,1:13, I cannot bare to believe that you have left this Earth  I couldn't stare as they covered you up with dirt and left  With all the best intent  And all your eloquence  The price we paid to know you  Your smile is stretching from the stars  I am still standing here in solace  I sense the writhing  Peeling off your skin  As the coals burn  We'll walk on fire  
259,85,4,1:22,1:55, The lines you carved remain  Too many days to remember  Too many times have I tried  The price we paid to know you  The price we paid to know you  
260,85,4,2:56,4:05, A dark shadow was cast with your departure  Now dig our way out from this mudslide and survive  With all the best intent  And all your eloquence  The price we paid to know you  Projecting light from beyond  We stare until the bruises soften  Never will there  Be another you  As the sun turns  We hold you tighter  
261,85,4,4:12,4:46, The final curtain calls  How many ways you brought pleasure  How many nights you brought to life  The price we paid to know you  The price we paid to know you 
262,89,4,0:46,1:35,  All eyes forward  See what's to be done  Calloused as I am becoming  Less and less of my own  If I burn the bridges  Leaving the ash behind  There's no choice but to move on  Within a heartbeat the dream is dead  
263,89,1,1:35,1:54,  All that I have sacrificed is leaving me and letting go now  I don't want to leave you here alone among the wind and weeping  
264,89,4,2:08,2:59,"  Circles I've broken  Once, they seemed so clear  Leaving the past I buried  Deep in yesteryear  This will bring back memories  That I don't want anymore  Always see reminders  And now I close the door  The illusion is gone, the end is here  "
265,89,1,2:59,3:40,  All that I have sacrificed is leaving me and letting go now  I don't want to leave you here alone among the wind and weeping  If I could crawl beneath the earth and settle with the worms and dirt  I'd steal the eyes of serpents soothing powers from the deep blue sea  
266,89,4,5:08,5:45,"  Is this just our fortune or unexpected fate? A betterment for all  The trials we made are troubling, they smother me  Lay me bare to dry  Begging me to call it quits and go for broke  Bury me as I fall  To treat you as a part of me, it hollows you  The story has to fold "
267,90,1,0:21,0:50,  I wish I could run forever  Not concerned if I am found  I wish I had all the answers  I wish I knew what went wrong  
268,90,4,0:55,1:07,  Whatever you say is too late  Speak it before you run  Waiting is just a mistake  
269,90,1,1:10,1:40,  I just need you to whisper  Tell me all is well  You deserve to be happy  Not stuck knee deep in hell  
270,90,4,1:45,2:18,"  Whatever you say is too late  Speak it before you run  Waiting is just a mistake  It pains me to see you this way  To erase you is what I fear  You're swimming through my head, it keeps you near  "
271,90,4,2:53,3:27,"  But all we said was too late  Still, you intend to run  Chasing another mistake It pains me to see you this way  To erase you is what I fear  You're swimming through my head  It keeps you near  "
272,90,1,3:46,4:52,"  My love, so strong  Washing the dirt away  As the snakes all go to their holes  My love, so strong  Bathing in turpentine  Until the flesh and bone come undone  My love, so strong  Deflecting the thoughts of strangers  To reach the other side  My love, so strong  The mountains we made in the distance  Those will stay with us "
273,88,4,1:33,2:00,  Long and frayed  Static surrounds us  Break the free fall  Safely land  When man can climb to see  His rejection  Spirit'll burn  Evaporate  
274,88,1,2:06,2:34,  I left you in the wind  To pull the scraps together  I'm the one who sinned  There's more for me to weather  
275,88,4,2:35,3:05,  Complications  Of loss and gain  The grace he gave  Is filling the void  How to proceed  With new direction  As photographs  Melt away  
276,88,1,3:09,3:39,  I left you in the wind  To pull the scraps together  I'm the one who sinned  There's more for me to weather  
277,88,1,5:05,5:35,  Waiting  For the sun to rise  So I can  Say my last goodbye All that I needed from you was your warm embrace  Turns out that was mine to give  
278,88,4,5:37,6:00, Fools play into broken plans  Tuned straight from servants' hand  Reaping ill-gotten gains  Bleeding this love away  
279,88,1,6:02,6:32, Coming home to rescue me  The fate of man resides in empathy  Seems my foundation is shaking and giving way  Look for my hand reaching up from this rubble and clay  
280,88,4,5:35,6:49, It's too late  My heart's away  It's too late Reborn again  
281,88,1,7:53,8:24,  I left you in the wind  To pull the scraps together  I'm the one who sinned  There's more for me to weather 
282,86,4,0:34,0:54,"  A thousand lights in the night  Alone in the spectrum  On this sand, I find  And realize  "
283,86,4,1:05,1:17,  The light will guide you alone  I can position your way  You're gonna make it  
284,86,4,1:24,2:43,  Enduring the tireless fight  Death in slow motion  I'm growing tired of this scene  Echoes in your past  The light will guide you alone  I can position your way  You're gonna make it  You had it all  Tomorrow's never fine  The peace we lost in ourselves are never found  You're gonna make it  You had it all  Tomorrow's never fine  The peace we lost in ourselves are never found  You're gonna make it  
285,86,4,4:14,4:58,  You had it all  Tomorrow's never fine  The peace we lost in ourselves are never found  You're gonna make it  You had it all  Tomorrow's never fine  The peace we lost in ourselves are never found  You're gonna make it 
286,79,1,1:10,1:46,  Will there ever be a moment I won't feel this heat coming up from ground? Will there ever be a time when I can show myself through open doors? All I need is you to tell me how to reconcile this guilt and shame  I've already ripped myself to pieces and I've given it away  
287,79,4,1:50,2:08,  All the weight lies upon my shoulders from  The great disruption  It's hard to breathe inside these waves of doubt  Tidal distraction  
288,79,1,2:30,3:07,  Can you tell me how to wish away this chaos making my head spin? Can you tell me how to soothe the savage beast locked up inside these walls? Will there ever be a place that I can hide and heal these open sores? Or do I have to cut them out and eat them as my people adore? 
289,79,4,3:10,3:28,  All the weight lies upon my shoulders from  The great disruption  It's hard to breathe inside these waves of doubt  Tidal distraction  
290,79,4,3:56,4:35,"  I have, I have lost my way  Reaching, reaching for today  I have, I have lost my way  Reaching, reaching for today  "
291,79,1,3:56,4:35,"  I have, I have lost my way  Reaching, reaching for today  I have, I have lost my way  Reaching, reaching for today  "
292,79,1,5:03,5:46,  Say when  And I'll come running back  Say when  And I'll come running back  Say when  And I'll come running back  Say when  And I'll come running back 
293,76,1,0:30,1:12,"  Oh, my dear  Look what we've done here  My greatest fear  A pain with an anchor  The taste of defeat  Oh, my dear  Look what we've come to  We've shattered serene  "
294,76,4,1:15,1:35,  I've turned the grief to medicine  Into my mouth will enter  The hardest pill  I've ever had to swallow down  As karma whispers  
295,76,1,2:00,2:27,"  Oh, my dear  The damage is done here I disappear  A love with no anchor  In the depths of the sea  "
296,76,4,2:29,2:49,  I've turned the grief to medicine  Into my mouth will enter  The hardest pill  I've ever had to swallow down  As karma whispers 
297,84,2,1:05,1:26,"  The night I went under  And there was no one around  Nothing to swim to  Not the sky, not the ground  I heard you speak to me  And said to just go down  "
298,84,1,1:27,1:46,  Swept away  In peaceful tranquility  I wish that I could stay  
299,84,2,1:51,2:02,  And I keep on waiting  For someone to save me  I keep waiting for someone to ask me What is your name? 
300,84,1,2:06,2:23,  Swept away  In peaceful tranquility  I wish that I could stay  
301,84,4,2:34,3:01,  I've seen worse before  I've had trouble breathing  I've had scrapes and scars Healing from lacerations  Bending from days on end  I get up and walk away  
302,84,1,3:14,2:26,"  Through all the lies I told before  Well, now, they've all come true Never mind this screaming in the cold  "
303,84,1,2:34,3:53, And when I caught a glimpse of you  You were laughing at me and looking away  And I did everything I could  To try to get you to stay  
304,84,2,4:36,4:49,  I pass through dimensions  And leaving this plane  Turning into the ether  It changes everything  
305,84,1,4:50,5:09, Swept away  In peaceful tranquility  I wish that I could stay  
306,84,4,5:21,5:47,  I can't hear at all  I've had trouble speaking  Will this heal my heart? Relive the never-ending  Bending for days on end  I'll get up and walk away 
307,83,4,0:22,0:39,  I think I'm ready to start  I thought I heard you scream  We're all part of this fucked up devastation (Go) Always spinning the wheels  A greater vision in sight  It's not failure if you're trying  
308,83,4,0:59,1:16,  Another prick of a thorn  The body reaches deep  As I choke the situation  Seeming clever and wise  Clouded beyond the dark cells  I know not what drips inside me  
309,83,1,1:17,1:34,  Pushing the tides  Trying not to go down and taken under  Pushing the tides  Try to keep my head above the water  
310,83,4,1:42,2:00, (Go) You try untying the weight  And you continue to breathe  I remove you for protection  And where to go from here  A place you value the most  Such a brilliant realization  
311,83,1,2:02,2:24,  Pushing the tides  Trying not to go down and taken under  Pushing the tides  Try to keep my head above the water  Pushing the tides  Leading us to prevail  
312,83,4,2:25,2:27, And all we desire  
313,83,1,2:29,2:36, Pushing the tides  With every ounce of strength I have 
314,87,1,0:16,0:39,  Running from an endless source of everlasting light  Stumble into darkness of my own creation  Navigate this maze of self-destruction's inner glow  Worship at the feet of primal gods of chaos  
315,87,4,0:42,1:14,  The walls we create  The cracks will begin to show  And watch them start to fall  All is indefinite  How quickly we evaporate  To memories and only dreams  As the seismic shifts  Veering into unknown space  Where monuments will bare your name  
316,87,1,1:17,1:39,  Drinking from reflections in the pool of endless doubt  Continue on the path of reckless devastation  In the pit of death and bones and carcasses decayed  It's here I find a guiding hand to true salvation  
317,87,4,1:42,2:39,"  Push through the pain  Developing calloused hands  To dig, scrape and claw  Thought and visions stick  The images, how they still burn  Cementing of your legacy  Now it's flooding back  Trigger the unlocking fate  To wash away and letting free Dredging the weight  Dragging through hollow ground  To break the chain of lies' Round and 'round, we battle ourselves  Silencing our tongues "
318,78,4,0:28,0:57,  Please excuse the madness  Of the situation I am in  Are we reunited? For we both share the cause of this  
319,78,4,1:14,1:45,  You choose to apply logic  It's hard to ply where there is none  My destination's unknown  Allow the man to walk in his shoes from here  
320,78,1,1:49,2:11,  Death comes and brings with him sickle and peace  Shelter from storms come with long flowing robes  
321,78,4,2:30,3:00,  Justifying all your control  I cease to mourn what never could be  No feeling's ever final  Just another scar I wear and hold dear  
322,78,1,3:06,3:27,  Death comes and brings with him sickle and peace  Shelter from storms come with long flowing robes  
323,78,4,3:33,3:55,  Falling down and losing ground  Save me from myself  All I've seen and all I know I've not been this low  
324,78,4,4:38,5:00,  Now I stand up on my own  Learning from myself  Where I've been and where I'll go Still remains unknown  
325,78,1,5:04,5:25,  Death comes and brings with him sickle and peace  Shelter from storms come with long flowing robes 
326,81,4,0:16,1:03,"  You reached two hands outward  Two birds spreading our wings  Today's arms turn numb  When I turn it inward  We live and breathe all your thousand words  Now you sleep, we'll finish your work  "
327,81,4,1:05,1:34,  To my detriment  To my detriment  To my detriment (I forge ahead unscarred) To my detriment  
328,81,1,1:05,1:34,  To my detriment  To my detriment  To my detriment (I forge ahead unscarred) To my detriment  
329,81,4,1:36,2:40,"  You painted us with effort  Always praising us high  The day has come to face the storm  As lightning strikes me in two  We live the dream onward as it were  Endless days we'll carry on as one  There's no doubt of what we're her to do  You laid it out, a promise of yourself  "
330,81,4,2:42,3:07,  To my detriment  To my detriment (I forge ahead unscarred) To my detriment (I forge ahead unscarred) To my detriment  
331,81,1,2:42,3:07,  To my detriment  To my detriment (I forge ahead unscarred) To my detriment (I forge ahead unscarred) To my detriment  
332,81,4,4:24,4:50,  To my detriment (I forge ahead unscarred) To my detriment (I forge ahead unscarred) To my detriment (I forge ahead unscarred) To my detriment 
333,81,1,4:24,4:50,  To my detriment (I forge ahead unscarred) To my detriment (I forge ahead unscarred) To my detriment (I forge ahead unscarred) To my detriment 
334,82,1,0:33,1:02, Within a bruised heart I'll just say when  Just one time before  It will come again  Little voice inside  Inside my head  Tell me when it's time to turn around again  
335,82,4,1:02,1:07, All appears to fade away  
336,82,1,1:08,1:36,  I can see your face  And I feel the pain  And I feel the shame that I have let you down again  People everywhere  Not a drop to drink  Not a dare to think about the damage I have done  
337,82,1,1:37,2:06, Try to give up what weighs  What weighs you down  The only control you have  Is all your own  Do I fit the pieces  Together again  Or do I leave them lying on the floor? 
338,82,4,2:06,2:10,  All appears to fade away  
339,82,1,2:11,2:41,  I can see your face  And I feel the pain  And I feel the shame that I have let you down again  People everywhere  Not a drop to drink  Not a dare to think about the damage I have done  
340,82,4,2:42,3:14,  Leaving you behind  Is the hardest thing  I've done  Asking where did I go wrong? I wonder what all of this makes  Does fortune favor the bold? I only know that leaving you  Was the hardest thing  To cut and run  
341,82,1,2:42,3:14,  Leaving you behind  Is the hardest thing  I've done  Asking where did I go wrong? I wonder what all of this makes  Does fortune favor the bold? I only know that leaving you  Was the hardest thing  To cut and run  
342,82,1,4:26,4:54,  I can see your face  And I feel the pain And I feel the shame that I have let you down again  People everywhere  Not a drop to drink  Not a dare to think about the damage I have done 
343,80,2,0:33,1:06, I'm out of my mind  Pictures of past lives  Trapped in a memory  In fragments of time  The way things used to be  Find a better way to get back home  Reaching for something new  That's just not there anymore 'cause you know that it's gone  
344,80,2,1:29,2:00," You slip away to the distance  Pass a crack of light in the floor  I hear the sound of mischief  As the promising light shines some more  I paid you in fool's gold, and I don't owe you anymore  And I deserve nothing I find like a mountain of pain on the floor  "
345,80,1,2:25,2:52, Losing ground  Taken by a prophecy  Siren sounds  Calling for your sanctity  Wipe away  The blood from your face  
346,80,4,2:56,3:11, All I see is our demise  Headed for the blackened skies  And I need more time  
347,80,1,3:14,4:04, I still hear  The beast is breathing  Should I fall  Upon my sword? Make sure they know  That I fought for them  Make sure they know  They know I tried  I scraped and clawed  I gave my all  
348,80,2,4:36,5:22," Stars in the distance  Oh, how they tell a story of my life  And tell us to beware  Repeating the past  Nature is nocturnal and that is that  I spend my days underground covered in ash and smothered in dirt  And you know how it hurts this little clown  Pay no attention to the sound of the beast 'Cause you know it can't hurt you when you're with me "
349,77,4,0:40,1:14,  Another sinking stone  Finds its way down below  Resurface when only light will ever show  And while I progress slow  I'm soon to surpass you  Entitled to all possessions I have adored  I feel pressure  I feel the pressure  
350,77,4,1:18,1:53,  And all the faded bones  Piling up high and low  Returning to life once you can stand alone  Don't get too close this time  The depths of love haunt you  It's dark inside where all my demons hide  I feel pressure  I feel the pressure  
351,77,4,3:10,3:58,"  Waiting with patience of eons  Your presence fades into a memory  Underneath a cloud of silence, you journey into the rift  Will time defy the weight of you leaving us? "
352,77,4,4:29,4:50,  I feel pressure  I feel the pressure  Hold aggression  Hold aggression 
353,19,2,0:46,0:59, An invitation to clairvoyance It's hard to stand around and watch while they ignore us She is dumped on Used as an ashtray At the expense of an organized association 
354,19,7,1:00,1:04, I see the stones in the path we laid 
355,19,2,1:04,1:11, It's a question of tomorrow We like to breathe the ancient wind that we have followed 
356,19,7,1:14,1:18, A perfect fire to burn the land 
357,19,2,1:18,1:26, Before they knew it The sun had fallen Boiling the water where the hydra's crawling 
358,19,7,1:26,1:34, The righteous go in blazing fury 
359,19,7,1:42,1:48, And we cleanse the earth to bring it down 
360,19,16,1:54,1:56, Bring it down 
361,19,7,2:12,2:48, And God will watch it burn Releasing souls Within the wrath we wait To be dirt again 
362,19,7,3:23,3:46, There is a flame I lit I upon high 
363,12,4,0:15,0:35, I think that someone is trying to kill me Infecting my blood and destroying my mind No man of the flesh could ever stop me The fight for this fish is a fight to the death 
364,12,4,0:35,0:38, White whale - holy grail 
365,12,4,0:43,0:47, White whale - holy grail 
366,12,4,0:55,1:12, What remorseless emperor commands me I no longer govern my soul I am completely immersed in darkness As I turn my body away from the sun 
367,12,4,1:12,1:18, White whale - holy grail 
368,12,4,1:23,1:28, White whale - holy grail 
369,12,4,2:16,2:56, Split your lungs with blood and thunder When you see the white whale Break your backs and crack your oars men If you wish to prevail This ivory leg is what propels me Harpoons thrust in the sky Aim directly for his crooked brow And look him straight in the eye 
370,12,4,2:57,3:02, White whale - holy grail 
371,12,4,3:07,3:12, White whale - holy grail 
372,20,4,2:57,3:08, Taken down with hearts alive Our hearts alive 
373,20,4,3:26,3:44, Lurking dark underground Descend to the bottom Swim below eternally Into the deep blue sea 
374,20,4,4:00,4:18, Time and space All alone It can be a lonely place There it goes Opening up I can't stand I can't breathe 
375,20,4,4:48,5:00, Rolled fin out Oil stripped Hold is filled 
376,20,4,5:17,5:37, Ocean coil Water boils He swims to the surface Flame from mouth Smoke he breathes Enter the caverns of the deep 
377,20,4,5:52,6:10, Time and space All alone It can be a lonely place There it goes Opening up I can't stand I can't breathe 
378,20,4,6:38,6:59, Terrified Ghastly cry Spiraled lives Taken down Taken down 
379,20,4,8:30,8:51, The iron side Bucket of lead Battle is she Not for defeat 
380,20,4,9:33,9:46, The iron side Bucket of lead Battle is she 
381,13,4,0:37,1:11, There's magic in the water that attracts all men Across hills and down streams The turning of the tide 
382,13,4,1:37,1:53, Outlook Future bright Selfish Beauty shines 
383,13,4,1:53,1:55, Light cloud rain drive on 
384,13,4,2:17,2:35," 13 years to this day red planet aligned Into sight 60,000 years of light Fascination with a mountain put to sea Built to slay and conquer All with teeth of beasts "
385,16,4,0:19,0:33, Straight line Feel it burst liver and lung Long and strong 'Til she spills her black blood 
386,16,4,0:55,1:10, Center down Vast the head body and tail Shatter life Physeter catodon 
387,16,4,1:18,1:31, Culture vulture Elephant graveyard 
388,16,2,1:18,1:31, Culture vulture Elephant graveyard 
389,16,4,2:02,2:06, Culture vulture 
390,16,2,2:02,2:06, Culture vulture 
391,16,4,2:14,2:33, Engage monster Wreaking vengeance Assault with all martial rage 
392,16,2,2:14,2:33, Engage monster Wreaking vengeance Assault with all martial rage 
393,16,4,3:01,3:03, Sail on 
394,16,2,3:01,3:03, Sail on 
395,15,2,0:06,0:22, Given decision to live Not taken The flight towards the light I'll stay in the lava for life Erupting when gods take us all Changing the peaks makes us pour From the mountain and burn The path of our time 
396,15,4,0:22,0:46, Hail people of Iceland Journey of a land anew Ram as our liaison Vision inspire and move Awe holy island Breed the lagoon to run free Raw beauty is ruthless within the golden ring 
397,15,4,0:58,1:09, Precision of Grungir Spear of the Norse God Odin Praise our Pagan Father Founder of the Althing 
398,15,2,1:27,1:43, Given decision to live Not taken The flight towards the light I'll stay in the lava for life Erupting when gods take us all Changing the peaks makes us pour From the mountain and burn The path of our time 
399,15,4,1:43,1:56, Ruler of sky's thunder The honourable warrior All divination Beward the Hammer of Thor 
400,15,4,2:54,3:09, Lava goddess Ice and fire Settling down Ocean Geysir Gullfoss Heimaey '73 
401,17,4,0:49,1:21, Myth or legend Nymph tale washed ashore Near the kraken sleepeth stirs coral and bone Infinite city No sexy sneer Hideous creation Human and animal Banter songs of rudeness to be adhered Not on rocks that glisten Harps to listen Comb hair Tear right to pieces Left to recess a watery grave 
402,17,4,1:54,1:57, Sensing the blood of prey 
403,17,4,2:23,2:48, Swimming in fear for life Rolling over Falling into jaws Teeth that chatter It distracts them all The Fiji mermaid She will let it know Time is coming to feed and knaw 
404,17,4,3:22,3:40, Rolling over Falling into jaws Teeth that chatter It distracts them all The Fiji mermaid She will let it know Time is coming to feed and knaw 
405,18,2,0:19,0:39, Angels dancing with a mortal a sin A giant born within a woman's womb Nephilim walking through the forest breaking limbs As we bow and give respect to the gods 
406,18,2,0:58,1:17, Save yourself Don't wait on me 
407,18,4,1:33,1:37, My feet are sewn Endless bottom 
408,18,2,1:55,2:47, The church is burning from the inside out Altars falling into ashes again An eagle fly upon horizons with sight Focusing on all our family and friends Apologize Can we rise above it Climb the line It's a good endeavor The ships arrived Let's sail into the weather Our crying eyes Save yourself Don't wait on me 
409,18,4,3:07,3:10, My feet are sewn Endless bottom 
410,14,2,0:36,1:02, If I stand around and watch them drown in a pool of gray When we dive in I can surely say there's feud with force Am I in your way? Please knock me down. Can I help you in? When I'm not around let us all be found in certain ways 
411,14,2,1:25,1:51, Dear Mr. Queequeg you have been informed your life's been saved You are not a black-hearted vicious mess so it has been claimed If this is the beast pulling us towards the east with mighty waves Let us look inside and pull out all your pride you know it's up to us 
412,14,4,2:02,2:22, Holding pasts in ash black earth Bound by roots Roots into sand Grow towards the giver 
413,14,2,2:22,2:50," There's an open wound placed upon my heart in anger's rage If we open up a spirit, a spirit that can bleed Ahab the leading lad we can trust his obsession carries them Meet us at the temple healing all the crippled Don't forget the maimed "
414,14,4,2:50,3:10, Lower soul sent with gifts offering Teeth of hope travel with Child laid next to mother 
415,59,1,0:31,1:52," The moment you walked in the room my friend  The demons, they all went away  Be careful they're only asleep for a while  Pretending there's nothing to say  Throw salt in all the corners here  Make sure you watch him leave  Build up the walls around this house  And dig out the rot in the floor  Block out the entrance with brick and stone  And mortar that's made from coal  Crawl into this hole I've made  Transform these feelings of fear  "
