id,song_id,member_id,start_time,end_time,lyrics
416,59,2,1:54,2:09, I'm on fire  Say you'll remember her voice  And I can't get you out of my mind  I'm on fire  Say you'll remember her voice  And I can't get you out of my mind  
417,59,1,1:54,2:09, I'm on fire  Say you'll remember her voice  And I can't get you out of my mind  I'm on fire  Say you'll remember her voice  And I can't get you out of my mind  
418,59,4,1:54,2:09, I'm on fire  Say you'll remember her voice  And I can't get you out of my mind  I'm on fire  Say you'll remember her voice  And I can't get you out of my mind  
419,59,4,2:12,2:36, Loose lips have fallen on deaf ears  Loose lips have fallen on blind eyes  
420,59,1,2:12,2:36, Loose lips have fallen on deaf ears  Loose lips have fallen on blind eyes  
421,59,1,3:07,3:46, An ocean of sorrow surrounds this home  I hope that we make it to shore  As time chips away at the fortress walls  Its seems that we weathered the storm The sun begins to show itself  Revealing victory  
422,59,1,3:48,4:18, I'm on fire  Say you'll remember her voice  And I can't get you out of my mind  I'm on fire  Say you'll remember her voice  And I can't get you out of my mind  I'm on fire  Say you'll remember her voice  And I can't get you out of my mind  I'm on fire  Say you'll remember her voice  And I can't get you out of my mind  
423,59,2,3:48,4:18, I'm on fire  Say you'll remember her voice  And I can't get you out of my mind  I'm on fire  Say you'll remember her voice  And I can't get you out of my mind  I'm on fire  Say you'll remember her voice  And I can't get you out of my mind  I'm on fire  Say you'll remember her voice  And I can't get you out of my mind  
424,59,4,3:48,4:18, I'm on fire  Say you'll remember her voice  And I can't get you out of my mind  I'm on fire  Say you'll remember her voice  And I can't get you out of my mind  I'm on fire  Say you'll remember her voice  And I can't get you out of my mind  I'm on fire  Say you'll remember her voice  And I can't get you out of my mind  
425,59,1,4:20,4:44, Loose lips have fallen on deaf ears  Loose lips have fallen on blind eyes  
426,59,4,5:35,6:07, I'm on fire  Say you'll remember her voice  And I can't get you out of my mind  I'm on fire  Say you'll remember her voice  And I can't get you out of my mind  I'm on fire  Say you'll remember her voice  And I can't get you out of my mind  I'm on fire  Say you'll remember her voice  And I can't get you out of my mind 
427,59,2,5:35,6:07, I'm on fire  Say you'll remember her voice  And I can't get you out of my mind  I'm on fire  Say you'll remember her voice  And I can't get you out of my mind  I'm on fire  Say you'll remember her voice  And I can't get you out of my mind  I'm on fire  Say you'll remember her voice  And I can't get you out of my mind 
428,59,1,5:35,6:07, I'm on fire  Say you'll remember her voice  And I can't get you out of my mind  I'm on fire  Say you'll remember her voice  And I can't get you out of my mind  I'm on fire  Say you'll remember her voice  And I can't get you out of my mind  I'm on fire  Say you'll remember her voice  And I can't get you out of my mind 
429,61,1,0:20,1:16,"  I don't see the fearsome fright  All I see is beauty shine  Not much time to say goodnight  I can hear you scream in the sky  Nephew do you feel all right  Always up in overdrive  They would try to smother you  Never let your feelings through  Where you go, you wonder if you live out loud Where you go, you wonder if you live out loud  Where you go, you wonder if you live out loud  "
430,61,2,1:18,1:49,  I'm sniffing your garden  I'm sniffing your rose  She's stuck in the middle  You know how it goes  They're crawling across now  They'll give him some blow  We'll do him a favor  We'll give him some gold  
431,61,1,1:54,2:52,"  I remember your eyes came out  I can see you run and shout  Don't know where to place the blame  You knew how to hide your pain  We just want to see you alive  Taught me how to speak my mind  Release you in atmosphere  It was just too small in here  Where you go, you wonder if you live out loud  Where you go, you wonder if you live out loud  Where you go, you wonder if you live out loud  "
432,61,2,3:02,3:28,  Live out loud now  We don't live in silence when we live out loud now  We live on the journey  You go with them  
433,61,16,3:28,4:02,  Hey! Ho!  Let's fucking go  Hey! Ho!  Let's get up and rock n' roll Hey! Ho!  Let's fucking go  Hey! Ho!  Let's get up and rock n' roll Hey! Ho!  Let's fucking go  Hey! Ho!  Let's get up and rock n' roll 
434,58,4,0:47,1:33," I saw the mountain crumble down  I saw colossus in flames  I heard the ocean draining  Nothing that I could ever tame  Off with my head, come down the line  I have the right to decide  I'll bring this light, as is the sky  Altered minds they criticize  "
435,58,4,1:48,2:20," Unrest within your flesh  How can we stop this pollution? Altering trouble, you cannot fix  Envy of others never makes me rich  All my heroes, they're all dead  As I remain here inside my  "
436,58,2,2:21,2:44, We have heard the chimes at midnight  Into the void I go  Will I ever see your face again? Or will black be all I know? 
437,58,4,2:59,4:01," Arriving inside  Our hearts alive  And the darkness here is grim  But it found us, surrounded  Lead me deep into the canyon  You put your guidance in the wrong hands  Feet ungrounded, giving your best  Now take your gold into silence  You take a stand, bracing yourself  For this cold is never ending  "
438,58,2,4:01,4:24, We have heard the chimes at midnight  Into the void I go  Will I ever see your face again? Or will black be all I know? 
439,58,4,4:38,4:52, Arriving inside  Ire hurst a life! 
440,64,4,0:45,1:02, Wide is the line  Separates the rivers from the dirt  All the while I wonder who's the one 
441,64,7,1:04,1:25, Within the one and only eye  Within the one and only eye  Within the one and only eye  Within the one and only eye 
442,64,4,1:26,1:45, Can you see there's a child  Standing idle by us in this mess  Who am I to cause this emptiness 
443,64,7,1:52,2:23, Willing the sea  To cleanse my soul of all I've been  To bring me free to this clarity  Clarity 
444,64,4,2:36,2:54," Trouble rolls in  As the tides, they twist and make the turn  Pain subsides and sweeps across the earth again "
445,64,7,3:01,3:33, Willing the sea  To cleanse my soul of all that I've been  To bring me free to this clarity  Clarity  
446,64,7,3:45,4:06, Within the one and only eye  Within the one and only eye  Within the one and only eye  Within the one and only eye  
447,64,7,4:26,5:06, I'm standing deep in these waters  Bleeding free and bent to drag us onto new visions  Only loss fills my void  Only loss fills my void  Only loss fills my void  
448,64,7,5:53,7:29," Only the void connects me  With these mountains of dust, blood and soil  The stones born in the flames of truth  Demand a sacrifice  A sacrifice  A sacrifice  Don't just bleed us and leave us to ourselves  We will return so deeply harmed, and we will shatter you And we will shatter you And we will shatter you "
449,62,4,0:30,0:55,  You walk with boundless grace  Think old thoughts from yesterday  All being lost in the fire  You wandered and lost the way  Someone's always left behind  When the door of life closes  
450,62,1,0:58,1:23,  And you were slipping away  What do I say to you  What do I say to you  And if I want you to stay  What do I say to you? What do I say to you? 
451,62,4,1:38,2:05,  This moment I take for you  Think of all we didn't do  All seeking answers from this  Hope to come out alive  Standing still my hands are tied  Our eyes open up to the sky  
452,62,1,2:07,2:32,  And you were slipping away  What do I say to you  What do I say to you  And if I want you to stay  What do I say to you? What do I say to you? 
453,62,1,3:45,4:11,  And you were slipping away  What do I say to you  What do I say to you  And if I want you to stay  What do I say to you? What do I say to you? 
454,60,4,0:22,0:40, You call for reasons  It turns me inside out  There's no direction  No ebb and flow  You call them rejects  They're all I have  The mills of life  They will grind you down  
455,60,4,0:41,0:53, See the red  All I know is  See the red  Watch it flowing  
456,60,1,0:41,0:53, See the red  All I know is  See the red  Watch it flowing  
457,60,4,0:54,1:14, I see a vision  Chew it with my teeth  Believe the dying  And minds that read  A change in season  Your mind crawls black  Turning neurotic  A self attack  
458,60,1,1:14,1:28, See the red  All I know is  See the red  Watch it flow  
459,60,4,1:14,1:28, See the red  All I know is  See the red  Watch it flow  
460,60,4,1:49,2:08, The beast is vicious  Turns your pale face green  And keep the search on for mystery  You told a secret  Confide into the trees  Thinking you know a man's history  
461,60,4,2:09,2:22, See the red  All I know is  See the red  Watch it flowing  
462,60,1,2:09,2:22, See the red  All I know is  See the red  Watch it flowing  
463,60,4,3:02,3:20, Fall into pieces  I swear we're done  You stick with me and prevail as one  Fall into pieces  I swear we're done  You stick with me and prevail as one 
464,63,2,0:18,0:40,"  Orange and black take me back to halloween  I've given to the blind can't you see? Gasoline runs through my veins, so don't you mess with me  I couldn't tame that beast with a handful of meat  "
465,63,2,0:59,1:19,"  Just wait 'till that robe falls at my feet  Cold and dilated like my memories  Strange voices in my head, who could they be  It's the master of disguise and he's breaking me  "
466,63,1,1:22,1:44,  You will find spirits never rise  Without warning  Feel your fate as you come alive  They're here to take you home  
467,63,2,1:59,2:20,  Crashing through the walls  You're the one  I want to see  Bent all up on a moon-soaked night  Death is riding with me  Dripping blood with hell froze at my feet  Use a razor blade to cut some lines  Because now I'm going to speed  
468,63,1,2:24,2:45,  You will find spirits never rise  Without warning  Feel your fate as you come alive  They're here to take you 
469,56,4,0:42,1:23,"  You let the wind take us down  You let the storm come and wipe us out  I saw the fog snuff you out  I saw the ocean come take you under  I have my boots stuck in your mouth  I'll have you screaming for your last breath, yeah  I'll shove them both deep inside  Patiently waiting for deep devour  "
470,56,1,1:24,1:42,  You take the high road down  I'll take the ground below you  You take the high road down  I'll take the ground below  
471,56,4,1:54,2:11,"  You are the one who nobody likes  You are the plague that was brought here by rats  I'd like to hunt you, that's fact  Watching you fade out and never go back  "
472,56,1,2:13,2:32,  You take the high road down  I'll take the ground below you  You take the high road down  I'll take the ground below  
473,56,1,3:33,3:50,  You take the high road down  I'll take the ground below you  You take the high road down  I'll take the ground below 
474,57,2,0:12,0:37," I'm a man and that's who I am  And I'll tell you that to your face  I'm from the clouds and I shine like the moon  And I'm here to fuck up the place  Make it last, make it count  One more 'round and I'll see you outside  Heaven knows life can turn on a dime  So lets enjoy our time  "
475,57,4,0:38,0:50," They have got me hanging upside down, again  Once more 'round the sun we go again  "
476,57,2,1:04,1:28, What's the meaning of life that we lead when  We're caught up in the race  My heart is spinning like a merry-go-round  And I want you to take a ride  I know it's rough and I know that you are weary  But its nice once you step inside  Roll me over and turn me around and lets make up on time  
477,57,4,1:30,1:46," They have got me hanging upside down, again  I just want to melt into the sun again  Once more 'round the sun we go again  "
478,57,4,2:21,2:42,  They have got me hanging upside down again  I just want to melt into the sun again  They have got me hanging upside down again  Once more 'round the sun we go again 
479,55,1,0:17,1:09,"  I can see what the world has done to you  I can feel the weight, feel the weight  I can see what this life has handed you  I can feel the weight, feel the weight  This time, this time, things'll work out just fine  We won't let you slip away  This time, this time, things'll work out just fine  We won't let you leave this way  "
480,55,4,1:11,1:23,  If you want you can will it  You can have it  I can put it right there in your hands  
481,55,1,1:36,2:28,"  I can hear what the spirits are telling you  I can clear the weight, clear the weight  I can see all the wolves as they circle you  I can crush the weight, crush the weight  This time, this time, things'll work out just fine  We won't let you slip away  This time, this time, things'll work out just fine  We won't let you leave this way  "
482,55,4,2:30,2:42,  If you want you can will it  You can have it  I can put it right there in your hands  
483,55,1,4:14,4:40,"  This time, this time, things'll work out just fine  We won't let you slip away  This time, this time, things'll work out just fine  We won't let you leave this way  "
484,55,4,4:41,4:54,  If you want you can will it  You can have it  I can put it right there in your hands 
485,54,4,0:51,2:39," Through the ages, all the weary and the blind  Facing the unknown  Off the venom  Center our lives  Knowing not your own is unwise  And  I will return for more  The light will lead you ashore  Paralyzed by  Paralyzed by  Paralyzed by thorn inside  To the angel  Breathing on me from the right  A guilt you'll never know  From the devil  Staring from the left hand side  Souls to animal  Recede your eyes  Sulk in disgust  When there is doubt look to the obvious  And  I'll decide what you will pay  Changing your mind seals our fate  "
486,54,4,2:44,2:55, Paralyzed by  Paralyzed by  Paralyzed by thorn inside  
487,54,4,2:55,3:25, Open your eyes  Take a deep breath and return to life  Wake up and fight  Fight for the love and the burning light  
488,54,1,2:55,3:25, Open your eyes  Take a deep breath and return to life  Wake up and fight  Fight for the love and the burning light  
489,54,4,4:08,4:34, Open your eyes  Take a deep breath and return to life  Wake up and fight  Fight for the love and the burning light 
490,54,1,4:08,4:34, Open your eyes  Take a deep breath and return to life  Wake up and fight  Fight for the love and the burning light 
491,6,5,0:40,0:52, coals under foot burst into flames become the earth's ashes remain awaiting sand a burning man 
492,6,5,0:57,1:10, approach the door where i place blame take the first step cleansing my shame awaiting sand a burning man 
493,6,5,1:47,2:00, coals under foot burst into flames become the earth's ashes remain awaiting sand a burning man 
494,6,5,2:05,2:17, approach the door where i place blame take the first step cleansing my shame awaiting sand a burning man 
495,1,5,0:34,0:46, lesson the honoring instinct of animal pressure no blame on the red bull throw fury at him 
496,1,5,0:52,1:15, aim gorge and win less contenders on the way today let them pay nothing lost nothing gained listen 
497,1,5,1:36,1:48, here lies the warning for matador blackout blood running the dirt floor won't bleed by accident 
498,1,5,1:52,1:15, burn your game plan 
499,2,5,0:50,1:10, as passion encircles the daily storm the heart bleeds and droughts do not 
500,2,5,1:16,2:28, bone grave bone engraved stone grave stone engraved bone grave bone engraved stone grave stone engraved all circles created with intention an ocean turns yellow it soothes the eye bone grave bone engraved stone grave stone engraved bone grave bone engraved stone grave stone engraved 
501,10,5,1:52,2:25, change stand grow these things you'll never be taste your fate all that you'll ever be a life love unconditional a life love love unconditional 
502,10,5,3:12,4:46, chase chase 'em down string 'em up hate hate the ones who bring you down chase chase 'em down string 'em up hate hate the ones who bring you down chase chase 'em down string 'em up hate hate the ones who bring you down 
503,5,5,2:43,3:29, sanction lived in taught by masters flight of giving be mine always here for duration miss my sweet love times of sailing keep me grounded make us sure of future sanctions 
504,5,5,4:16,4:55, sanction lived in taught by masters flight of giving be mine always here for duration miss my sweet love times of sailing keep me grounded make us sure of future sanctions 
505,7,5,2:43,3:19, life's changed yet remain the same basking in an afterglow i did not know i am here in shadows island lying hopeless wondering all questions exhaust me 
506,7,5,3:54,4:30, life's changed yet remain the same basking in an afterglow i did not know i am here in shadows island lying hopeless wondering all questions exhaust me 
507,7,5,4:45,5:28, running screaming chanting for all this land i've seen its worth helping all for times sake it brings me work pinned to this world running screaming chanting for all this land i've seen its worth helping all for times sake it brings me work pinned to this world 
508,8,5,0:25,0:50, birth original plan who will issue days and strike them hurry to mystic plains go 
509,8,5,0:57,1:05, life's blood life's blood life's blood my life's blood 
510,8,5,1:15,1:25, life's blood life's blood life's blood life's blood 
511,8,5,1:49,1:58, life's blood life's blood life's blood life's blood 
512,8,5,2:31,2:42, hurdle in the path struck down all is clear for play 
513,9,5,0:49,1:28, if you can't get it i can't get it fly soul is single wind beneath us i can't take it if you can't take it fly soul is single wind beneath us 
514,9,5,2:32,3:10, if you can't get it i can't get it fly soul is single wind beneath us i can't take it if you can't take it fly soul is single wind beneath us 
515,9,5,4:12,4:44, shades of sixteen you're with me shades of sixteen remember shades of sixteen you're with me shades of sixteen remember 
516,3,5,0:42,0:57, condition tomorrow with visions inlaid the priest stands to our right a princess is mine 
517,3,5,1:10,1:23, the regress of some minds further chase the prize pretentious you follow religion is mine 
518,3,5,1:58,2:30, anger precedes my footsteps haunting past comes into head horizon seems so far away this life close to end of days kill and i will be damned forgive and i will be free 
519,3,5,2:51,2:55, unified eyesight grow 
520,4,5,0:44,1:03, slaved into brittle and worked for days only thing that paves your stay look behind you see what you've made like a workhorse stands for miles work for you and never get tired roll 'em up it's time to go we'll be back before it's too long 
521,4,5,1:22,1:43, shaved into rhythm work for days consequences we have paid to be free in a world we've made like a workhorse stands for miles work for you and never get tired roll 'em up it's time to go we can bet on all that's lost before it's too long 
522,4,5,1:58,2:00, burning hell 
523,46,4,0:15,0:40, Lift you up again  Give you to the trees  All sound and visions are  What they ask of me  Let's run fast through the fields  Over mountaintops  Let's swim through ocean water  And we'll never stop  
524,46,4,0:44,1:05, Just close your eyes  And pretend that everything's fine  Just close your eyes  I'll tell you when  
525,46,4,1:06,1:32," Can you show me  Where to find the stream? I've been told before  That the water's clean  Will you come with me? Two of us can drink  Move quick, we've got to hurry  There's no time to think  "
526,46,4,1:34,1:56, Just close your eyes  And pretend that everything's fine  Just close your eyes  I'll tell you when  
527,46,4,2:51,3:14, We didn't come this far  Just to turn around  We didn't come this far  Just to run away  Just ahead  We will hear the sound  The sound that gives us  A brand new day  
528,46,4,3:20,3:44, Just close your eyes  And pretend that everything's fine  Just close your eyes  I'll tell you when 
529,52,4,0:17,0:53, Give and take  We are full of pride  All is proved in time  Lay me down  Stand my ground  Lay me down  Stand my ground  
530,52,4,0:57,1:03, Taking a life I see it flash before my eyes  
531,52,4,1:22,1:29, Taking a life I see it flash before my eyes  
532,52,4,1:48,2:33, Rule by the head  Endure the test of time  Plant the seed of mind  Lay me down  Stand my ground  Lay me down  Stand my ground  Taking a life I see it flash before my eyes  
533,52,4,2:51,2:58, Taking a life I see it flash before my eyes 
534,41,4,0:30,0:49, I burned out my eyes  I cut off my tongue  I sealed them with all of the silver  And now  I have none  
535,41,4,0:43,1:09, You killed the life  You took the diamond  You killed the vine  Death of the  
536,41,4,1:10,1:27, You own the darkness  Have taken my sight  You buried the stars underground  You've stolen the night  
537,41,4,1:32,1:46, You can run to the sea  You can run to the forest  You can hide  But you'll never escape  
538,41,4,1:56,1:59, You've run out of lies  
539,41,4,2:05,2:08, You've run out of time  
540,41,4,3:01,3:18, You killed the life  You took the diamond  You killed the vine  Death of the sun 
541,43,4,0:16,0:35," Change your hair, change your clothes  I'll rearrange your face for you  If you can breathe when  I am through  I'll give it all right back to you  "
542,43,2,0:48,1:05, I want to drink some fucking blood  I want to break some fucking glass  I want to squeeze you till you're inside out  I want it all  
543,43,4,1:06,1:26," Change your name, change your eyes  Become the one who  I despise  If you are sad and need to cry  Then turn around and go outside  "
544,43,2,1:39,1:55, I want to drink some fucking blood  I want to break some fucking glass  I want to squeeze you till you're inside out  I want it all 
545,50,1,2:00,2:20, I saw the creature fall  Into the swamp from which he spawned  I heard them laugh and say  They never liked him anyway  
546,50,1,2:55,3:15, I tried to talk to them  To help you on your feet again  They laughed and said to me  The swamp is right where I should be  
547,50,1,3:36,4:14, The creature lives  The creature lives  The creature lives  The creature lives 
548,42,1,0:19,0:35," I killed a man cause he killed my goat  I put my hands around his throat  He tried to reason with the sky and the clouds  But it didn't matter, cause they can't hear a sound  "
549,42,4,0:45,1:00, It's just the curl of the burl  It's just the curl of the burl  That's just the way of the world  It's just the curl of the burl  
550,42,1,1:10,1:26," Splinters in my skin just like needles and pins  I cut through the pine, love the feeling it gives  Been out here for days running through these streets  I'm using my hands, cutting through the disease  "
551,42,4,1:37,1:52, It's just the curl of the burl  It's just the curl of the burl  That's just the way of the world  It's just the curl of the burl  
552,42,4,1:53,2:17," I feed the powerless  Chew it up, spit the rest  I feed the powerless  Chew it up, spit the rest  "
553,42,4,2:24,2:39, It's just the curl of the burl  It's just the curl of the burl  That's just the way of the world  It's just the curl of the burl  
554,48,1,0:38,1:05,"  Head down, running from the beast  Breakneck speed taking all my breath  Black feet scrapped and scarred and dripping blood  Rain come down, take me with your flood  "
555,48,4,1:05,1:15,  I came to and I was running from you  Feel your breath on the back of my neck  
556,48,1,1:15,1:28,  Where have I come to be? Is this all that's left for me? 
557,48,1,1:34,2:11,"  I wish that I was still there  I want to keep on breathing  Bulls roar loud, snakes move past my feet  No teeth, no hands, set me free  Bones start rattling 'round inside my head  I don't know if I'm alive or dead  "
558,48,4,2:14,2:20,  I came to and I was running from you  Feel your breath on the back of my neck  
559,48,1,2:20,2:34,  Where have I come to be? Is this all that's left for me? 
560,48,1,2:41,2:50,  I wish that I was still there  I want to keep on breathing  
561,48,1,3:19,3:37,"  Dig deep, kicking up rock and dirt and sand  Out of this lifeless valley, bones in hand  Over these mountains to the seas of life  Leave this desert for the sick and damned "
562,45,1,0:15,0:35, To tempt the fool into the mine  Let loose the snake with antidote  
563,45,4,0:35,0:49, Take the hand  Guide the way  Far away  Find the truth  Always  Always  
564,45,4,0:56,1:06, I'm on my way back home  I'm on my way back home  
565,45,1,1:17,1:38, I see your face inside the smoke  It's hard to scream and nice to choke 
566,45,4,1:38,1:53, Take the hand  Guide the way  Far away  Find the truth  Always  Always  
567,45,4,1:58,2:07, I'm on my way back home  I'm on my way back home  
568,45,1,2:21,2:42," Let's rest awhile inside the cave  Don't cry, you'll see that we'll be safe  "
569,45,4,2:42,3:09, Take the hand  Guide the way  Far away  Find the truth  Always  Always Take your heart into your hand  Always  Take your heart into your hand  Always 
570,45,4,3:14,3:25, I'm on my way back home  I'm on my way back home 
571,51,4,0:06,0:38,  We trip the light  Firebird flies  Burn your inside  Given a lesson  The path I've shown  Follow all I know  Into the spectrelight  Into the afterlife  
572,51,4,0:42,1:15,  It came from the ocean  Gift from the sea  Lava forms the stone  Belief in power  Believe the dream  Trust your own truth  Into the spectrelight  Into the afterlife  
573,51,7,1:26,1:48,  You listen through the light  Tolling on the sea  Barren eyes behind you  Leave the shadows waking dreams  
574,51,7,2:00,2:22," Rising through the door  Writing with a knife  Cut speech, cut light  Cut chord and break the dawning wretch of silence  "
575,51,4,2:32,2:57,  Trust your own truth  Souls of the fallen  Death of the Godhead  Listen and breathe  Into the spectrelight  Into the afterlife  
576,44,2,1:09,1:33, The temple of bodies  A building with souls  Given the cosmos  As we let go  As we let go  Locked in a dance  Surrounding the moon  This far from the clouds  Stargasm flows  Stargasm  
577,44,2,1:42,2:02, Lead us by horses  On the way to our graves  Father the owl  It is your faith  It is your faith Awake in the moment  Awaken the heart  Look to the spirits  Stargasm glows  Stargasm  
578,44,1,2:25,3:01, And then we shift into overdrive  But you're not here  And your legs and the stars collide  You're on fire  You're on fire  You're on fire  You're on fire 
579,44,2,3:02,3:24, Henged from the solstice  Bohemian grove  Flesh lies the altar  As we let go  As we let go  Glasses are empty  The owl has flown  Sever relation  Like you didn't know  Like you didn't know  
580,44,1,3:45,4:22, And then we shift into overdrive  But you're not here  And your legs and the stars collide  You're on fire  You're on fire  You're on fire  You're on fire  
581,47,2,0:39,1:11, All the love  I've shown  And given to the ones  I've known  All the love  I make  Is equal to the love  I take  All the life  I've known  And given to the life  I've shown  Along the way  
582,47,4,1:11,1:42," Free from it all  Breathe in the darkest fall  We laugh and cry through a brother's eyes for now  Through fire embers' glow  Haunted,  I lift the stone  Letting go, your spirit flies  "
583,47,2,1:42,2:14,  All the love  I've shown  Given to the ones  I've known  All the love  I make  Is equal to the love  I take  Life is brief as  Be careful for what you ask  Along the way  
584,47,4,2:14,3:16," Free from it all  Breathe in the darkest fall  We laugh and cry through a brother's eyes for now  Through fire embers' glow  Haunted,  I lift the stone  Letting go, your spirit flies  His thorns are on the road  His thorns are on the road  In the morning light  The sparrow flies  When the moon devours us  The planet dies  "
585,47,4,4:00,4:30," Free from it all  Breathe in the darkest fall  We laugh and cry through a brother's eyes for now  Through fire embers' glow  Haunted,  I lift the stone  Letting go, your spirit flies "
586,53,1,1:10,1:16, Pursue happiness with diligence 
587,53,1,1:46,1:53, Pursue happiness with diligence 
588,53,1,4:11,4:15, Pursue happiness with diligence 
589,53,1,4:30,4:37, Pursue happiness with diligence 
590,49,2,1:36,1:52,  With the lights down low  Wrapped up like a baby  And your hair hangs long  Surrounding my face  
591,49,4,1:53,2:10,  Straight out of nowhere  Buried deep inside my past  Straight out of nowhere  Hoping you'll be the last  
592,49,2,2:21,2:39,"  Love your warm embrace  Hold me close, don't let me go  Nipple pink and cold  Filled up with mother's milk  "
593,49,4,2:39,2:55,  Straight out of nowhere  Buried deep inside my past  Straight out of nowhere  Hoping you'll be the last  
594,49,2,3:25,3:41,  With the lights down low  Wrapped up like a baby  And your hair hangs long  Surrounding my face  
595,49,4,3:41,3:59,  Straight out of nowhere  Buried deep inside my past  Straight out of nowhere  Hoping you'll be the last 